index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
60,2,5.9669,2,18.95,1.52,20.47,170.15,0.01,27594088448,4289417216,31883505664,18,3866,106496,22957056,1,77,364,54,65,11019,9262,0,0,0,0
61,2,6.0699,2,19.0,1.54,20.54,173.41,0.01,27592777728,4289417216,31882194944,18,3911,106496,23374848,1,78,372,54,65,11019,9262,0,0,0,0
62,2,6.1728,2,19.01,1.58,20.590000000000003,176.62,0.01,27062505472,4289417216,31351922688,18,3914,106496,23473152,1,78,380,54,65,11019,9262,0,0,0,0
63,2,6.2755,2,19.03,1.61,20.64,179.85,0.01,27064393728,4289417216,31353810944,18,3964,106496,23713792,1,78,396,61,61,12547,8822,0,0,0,0
64,3,6.3792,2,19.17,1.69,20.860000000000003,182.88,0.01,27066626048,4289417216,31356043264,22,5039,122880,30115840,1,98,464,66,67,13901,10987,0,0,0,0
65,3,6.4825,2,19.41,1.78,21.19,185.91,0.01,27109146624,4289417216,31398563840,22,5047,122880,30140416,1,98,472,70,72,14317,11453,0,0,0,0
66,3,6.5856,2,19.54,1.82,21.36,189.03,0.01,27089354752,4289417216,31378771968,22,5050,122880,30152704,1,98,480,73,73,14567,11519,0,0,0,0
67,3,6.6887,2,19.78,1.88,21.66,192.03,0.01,27105738752,4289417216,31395155968,24,5114,131072,30705664,1,99,500,73,75,14567,11699,0,0,0,0
68,3,6.7914,2,19.88,1.89,21.77,195.16,0.01,27103793152,4289417216,31393210368,24,5114,131072,30705664,1,99,500,73,76,14567,11789,0,0,0,0
69,3,6.894,2,20.12,1.9,22.02,198.2,0.01,27130499072,4289417216,31419916288,24,5116,131072,30706688,1,99,508,73,76,14567,11789,0,0,0,0
70,3,6.9963,2,20.63,1.92,22.549999999999997,200.95,0.01,27171328000,4289417216,31460745216,24,5116,131072,30706688,1,99,508,73,76,14567,11789,0,0,0,0
71,3,7.0994,2,21.07,1.94,23.01,203.78,0.01,27225124864,4289417216,31514542080,24,5120,131072,30715904,1,99,516,73,76,14567,11789,0,0,0,0
