index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
43,2,4.4144,2,13.25,1.08,14.33,126.41,0.0,28410855424,3162693632,31573549056,0,2483,0,15583232,0,42,288,43,75,7661,9867,0,0,0,0
44,2,4.5171,2,13.4,1.08,14.48,129.48,0.0,28417576960,3162693632,31580270592,0,2483,0,15583232,0,42,288,43,75,7661,9867,0,0,0,0
45,2,4.6198,2,13.81,1.12,14.93,132.36,0.0,28460195840,3162693632,31622889472,0,2483,0,15583232,0,42,288,43,76,7661,9933,0,0,0,0
46,2,4.722,2,14.36,1.14,15.5,135.07,0.0,28474388480,3162693632,31637082112,0,2483,0,15583232,0,42,288,43,76,7661,9933,0,0,0,0
47,2,4.825,2,14.87,1.14,16.009999999999998,137.78,0.0,28478001152,3162693632,31640694784,0,2483,0,15583232,0,42,288,43,78,7661,10153,0,0,0,0
48,2,4.9279,2,15.37,1.15,16.52,140.47,0.0,28488323072,3162693632,31651016704,0,2483,0,15583232,0,42,288,43,79,7661,10219,0,0,0,0
49,2,5.0309,2,15.69,1.18,16.87,143.41,0.0,28495630336,3162693632,31658323968,0,2483,0,15583232,0,42,288,43,79,7661,10219,0,0,0,0
50,2,5.1338,2,16.03,1.22,17.25,146.27,0.0,28501635072,3162693632,31664328704,2,2536,8192,16029696,0,42,308,43,79,7661,10219,0,0,0,0
51,2,5.2368,2,16.41,1.25,17.66,149.17,0.0,28568084480,3162693632,31730778112,2,2536,8192,16029696,0,42,308,43,79,7661,10219,0,0,0,0
52,2,5.3395,2,16.89,1.26,18.150000000000002,152.0,0.0,28594446336,3162693632,31757139968,2,2536,8192,16029696,0,42,308,43,79,7661,10219,0,0,0,0
53,2,5.4424,2,17.12,1.28,18.400000000000002,155.03,0.0,28621725696,3162693632,31784419328,2,2540,8192,16038912,0,42,316,43,79,7661,10219,0,0,0,0
54,2,5.5454,2,17.41,1.29,18.7,158.01,0.0,28638797824,3162693632,31801491456,2,2540,8192,16038912,0,42,316,43,79,7661,10219,0,0,0,0
55,2,5.648,2,18.03,1.32,19.35,160.65,0.0,28668215296,3162693632,31830908928,2,2540,8192,16038912,0,42,316,43,80,7661,10285,0,0,0,0
56,2,5.751,2,18.86,1.35,20.21,163.09,0.0,28710809600,3162693632,31873503232,2,2540,8192,16038912,0,42,316,43,80,7661,10285,0,0,0,0
57,2,5.8532,2,18.86,1.36,20.22,166.34,0.0,28711571456,3162693632,31874265088,2,2540,8192,16038912,0,42,316,43,80,7661,10285,0,0,0,0
58,2,5.9553,2,18.86,1.36,20.22,169.6,0.0,28711571456,3162693632,31874265088,2,2540,8192,16038912,0,42,316,43,80,7661,10285,0,0,0,0
59,2,6.0571,2,18.86,1.36,20.22,172.85,0.0,28639318016,3162693632,31802011648,2,2540,8192,16038912,0,42,316,43,80,7661,10285,0,0,0,0
60,2,6.16,2,18.89,1.4,20.29,176.07,0.0,28172001280,3162693632,31334694912,2,2564,8192,16220160,0,42,332,43,80,7661,10285,0,0,0,0
61,2,6.2631,2,18.93,1.41,20.34,179.28,0.0,28173496320,3162693632,31336189952,2,2601,8192,16379904,0,44,340,43,74,7661,9705,0,0,0,0
62,3,6.366,2,19.04,1.48,20.52,182.34,0.0,28181266432,3162693632,31343960064,2,3708,8192,23099392,0,65,404,44,75,7727,9927,0,0,0,0
63,3,6.4685,2,19.1,1.56,20.66,185.42,0.0,28205092864,3162693632,31367786496,2,3719,8192,23136256,0,65,420,45,75,7787,9927,0,0,0,0
64,3,6.5711,2,19.12,1.6,20.720000000000002,188.57,0.0,28205383680,3162693632,31368077312,2,3719,8192,23136256,0,65,420,45,75,7787,9927,0,0,0,0
65,3,6.6741,2,19.27,1.67,20.939999999999998,191.62,0.0,28204138496,3162693632,31366832128,2,3787,8192,23701504,0,65,444,45,77,7787,10107,0,0,0,0
66,3,6.7771,2,19.38,1.68,21.06,194.8,0.0,28217212928,3162693632,31379906560,2,3789,8192,23702528,0,65,452,45,77,7787,10107,0,0,0,0
67,3,6.8797,2,19.61,1.71,21.32,197.81,0.0,28244377600,3162693632,31407071232,2,3789,8192,23702528,0,65,452,45,78,7787,10197,0,0,0,0
68,3,6.9819,2,20.02,1.73,21.75,200.63,0.0,28280176640,3162693632,31442870272,2,3789,8192,23702528,0,65,452,46,80,7853,10353,0,0,0,0
69,3,7.0847,2,20.56,1.75,22.31,203.36,0.0,28340473856,3162693632,31503167488,2,3851,8192,24232960,0,65,468,46,80,7853,10353,0,0,0,0
70,3,7.1873,2,20.88,1.86,22.74,206.15,0.0,28373540864,3162693632,31536234496,2,3851,8192,24232960,0,65,468,46,82,7853,10573,0,0,0,0
71,3,7.2899,2,21.38,1.88,23.259999999999998,208.93,0.0,28379504640,3162693632,31542198272,2,3851,8192,24232960,0,65,468,46,82,7853,10573,0,0,0,0
72,3,7.3935,2,21.67,1.9,23.57,211.94,0.0,28388769792,3162693632,31551463424,2,3887,8192,24586240,0,65,484,46,82,7853,10573,0,0,0,0
73,3,7.4961,2,22.08,1.94,24.02,214.76,0.0,28413575168,3162693632,31576268800,2,3988,8192,25489408,0,67,508,55,91,8971,11705,0,0,0,0
