index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
78,3,8.0203,2,23.63,2.14,25.77,230.03,0.0,27365613568,4284620800,31650234368,16,5265,65536,31161344,1,108,452,50,55,12115,8393,0,0,0,0
79,3,8.1236,2,24.22,2.17,26.39,232.71,0.0,27372105728,4284620800,31656726528,16,5322,65536,31698944,1,108,460,50,55,12115,8393,0,0,0,0
80,3,8.2266,2,24.75,2.18,26.93,235.44,0.0,27376795648,4284620800,31661416448,16,5322,65536,31698944,1,108,460,50,55,12115,8393,0,0,0,0
81,3,8.3295,2,25.32,2.18,27.5,238.15,0.0,27385384960,4284620800,31670005760,16,5322,65536,31698944,1,108,460,50,55,12115,8393,0,0,0,0
82,3,8.4319,2,25.66,2.19,27.85,241.05,0.0,27391930368,4284620800,31676551168,16,6683,65536,38148096,1,143,468,50,55,12115,8393,0,0,0,0
83,3,8.5342,2,26.16,2.22,28.38,243.76,0.0,27444224000,4284620800,31728844800,16,6683,65536,38148096,1,143,468,50,55,12115,8393,0,0,0,0
84,3,8.6366,2,26.35,2.24,28.590000000000003,246.81,0.0,27480973312,4284620800,31765594112,16,6683,65536,38148096,1,143,468,50,55,12115,8393,0,0,0,0
85,3,8.7391,2,26.75,2.28,29.03,249.6,0.0,27506257920,4284620800,31790878720,16,6683,65536,38148096,1,143,468,52,61,12357,9161,0,0,0,0
86,3,8.8416,2,27.24,2.31,29.549999999999997,252.39,0.0,27532869632,4284620800,31817490432,18,6685,73728,38149120,1,143,480,52,61,12357,9161,0,0,0,0
87,3,8.9445,2,27.67,2.36,30.03,255.18,0.0,27552780288,4284620800,31837401088,20,6783,81920,39038976,1,144,500,62,71,13431,10263,0,0,0,0
88,3,9.0469,2,27.94,2.38,30.32,258.17,0.0,27568848896,4284620800,31853469696,20,6783,81920,39038976,1,144,500,62,71,13431,10263,0,0,0,0
89,3,9.1499,2,27.94,2.38,30.32,261.47,0.0,27569623040,4284620800,31854243840,20,6783,81920,39038976,1,144,500,62,71,13431,10263,0,0,0,0
90,3,9.2528,2,27.94,2.38,30.32,264.75,0.0,27569623040,4284620800,31854243840,20,6787,81920,39048192,1,145,508,62,71,13431,10263,0,0,0,0
91,3,9.3554,2,27.94,2.42,30.36,268.01,0.0,27372474368,4284620800,31657095168,20,6787,81920,39048192,1,145,508,62,71,13431,10263,0,0,0,0
92,3,9.458,2,27.96,2.45,30.41,271.23,0.0,27074510848,4284620800,31359131648,20,6811,81920,39229440,1,145,532,62,71,13431,10263,0,0,0,0
93,3,9.5607,2,27.97,2.47,30.439999999999998,274.42,0.0,27074228224,4284620800,31358849024,20,6848,81920,39389184,1,145,540,62,65,13431,9683,0,0,0,0
