index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
44,2,4.2127,2,12.54,1.46,14.0,120.51,0.0,28392689664,3162693632,31555383296,0,3806,0,24209408,0,77,280,16,29,1791,3575,0,0,0,0
45,2,4.3155,2,13.0,1.49,14.49,123.29,0.0,28413890560,3162693632,31576584192,0,3806,0,24209408,0,77,280,16,30,1791,3665,0,0,0,0
46,2,4.4178,2,13.24,1.51,14.75,126.32,0.0,28418535424,3162693632,31581229056,0,3806,0,24209408,0,77,280,16,30,1791,3665,0,0,0,0
47,2,4.5201,2,13.59,1.53,15.12,129.2,0.0,28459118592,3162693632,31621812224,0,3868,0,24796160,0,78,288,16,30,1791,3665,0,0,0,0
48,2,4.6229,2,13.92,1.55,15.47,132.13,0.0,28472061952,3162693632,31634755584,0,3868,0,24796160,0,78,288,17,31,1889,3763,0,0,0,0
49,2,4.7255,2,14.47,1.59,16.060000000000002,134.81,0.0,28490432512,3162693632,31653126144,0,3868,0,24796160,0,78,288,17,31,1889,3763,0,0,0,0
50,2,4.8286,2,15.16,1.61,16.77,137.37,0.03,28494315520,3162693632,31657009152,0,3913,0,25213952,0,78,304,17,31,1889,3763,0,0,0,0
51,2,4.9315,2,15.66,1.67,17.33,140.09,0.03,28501639168,3162693632,31664332800,0,3913,0,25213952,0,78,304,17,31,1889,3763,0,0,0,0
52,2,5.034,2,15.97,1.68,17.650000000000002,143.0,0.03,28507672576,3162693632,31670366208,0,3913,0,25213952,0,78,304,17,31,1889,3763,0,0,0,0
53,2,5.1365,2,16.53,1.69,18.220000000000002,145.77,0.03,28515778560,3162693632,31678472192,0,3913,0,25213952,0,78,304,17,31,1889,3763,0,0,0,0
54,2,5.2388,2,16.81,1.72,18.529999999999998,148.71,0.03,28592488448,3162693632,31755182080,0,3917,0,25223168,0,78,312,17,31,1889,3763,0,0,0,0
55,2,5.341,2,17.28,1.75,19.03,151.43,0.03,28618752000,3162693632,31781445632,0,3917,0,25223168,0,78,312,20,34,2435,4685,0,0,0,0
56,2,5.4438,2,17.72,1.79,19.509999999999998,154.24,0.03,28643610624,3162693632,31806304256,0,3972,0,25723904,0,79,320,20,34,2435,4685,0,0,0,0
57,2,5.5468,2,18.05,1.82,19.87,157.21,0.03,28666146816,3162693632,31828840448,0,3972,0,25723904,0,79,320,20,34,2435,4685,0,0,0,0
58,2,5.6495,2,18.43,1.82,20.25,160.11,0.03,28688068608,3162693632,31850762240,0,3972,0,25723904,0,79,320,21,35,2533,4783,0,0,0,0
59,2,5.7521,2,19.08,1.86,20.939999999999998,162.68,0.03,28724826112,3162693632,31887519744,0,3972,0,25723904,0,79,320,21,35,2533,4783,0,0,0,0
60,2,5.8548,2,19.1,1.86,20.96,165.95,0.03,28726874112,3162693632,31889567744,0,3976,0,25733120,0,79,328,24,38,4617,5931,0,0,0,0
61,2,5.9572,2,19.1,1.86,20.96,169.22,0.03,28726874112,3162693632,31889567744,0,3976,0,25733120,0,79,328,24,38,4617,5931,0,0,0,0
62,2,6.0594,2,19.1,1.87,20.970000000000002,172.48,0.03,28687650816,3162693632,31850344448,0,3976,0,25733120,0,79,328,24,38,4617,5931,0,0,0,0
63,2,6.1631,2,19.1,1.91,21.01,175.73,0.03,28181913600,3162693632,31344607232,0,4000,0,25914368,0,79,344,24,38,4617,5931,0,0,0,0
64,2,6.2661,2,19.12,1.93,21.05,178.92,0.03,28181004288,3162693632,31343697920,0,4323,0,27616256,0,85,360,81,95,21013,17021,0,0,0,0
65,3,6.4684,2,22.13,2.7,24.83,181.4,0.0,29794598912,3162693632,32957292544,0,4273,0,26690560,0,86,352,44,80,10793,10403,0,0,0,0
66,3,6.5706,2,22.39,2.79,25.18,184.3,0.0,29821358080,3162693632,32984051712,0,4848,0,30249984,0,95,392,45,80,10859,10403,0,0,0,0
67,3,6.6731,2,22.54,2.83,25.369999999999997,187.3,0.0,28944486400,3162693632,32107180032,0,4851,0,30262272,0,95,400,45,80,10859,10403,0,0,0,0
68,3,6.7755,2,22.71,2.92,25.630000000000003,190.3,0.0,28200841216,3162693632,31363534848,0,4968,0,31277056,0,95,424,45,82,10859,10583,0,0,0,0
69,3,6.8782,2,22.86,2.94,25.8,193.41,0.0,28217262080,3162693632,31379955712,0,4968,0,31277056,0,95,424,45,82,10859,10583,0,0,0,0
70,3,6.9809,2,23.08,2.97,26.049999999999997,196.4,0.0,28243587072,3162693632,31406280704,0,4968,0,31277056,0,95,424,45,85,10859,10781,0,0,0,0
71,3,7.0836,2,23.6,2.98,26.580000000000002,199.14,0.0,28288954368,3162693632,31451648000,0,4970,0,31278080,0,95,432,45,85,10859,10781,0,0,0,0
72,3,7.1863,2,24.06,3.01,27.07,201.88,0.02,28349501440,3162693632,31512195072,0,5012,0,31719424,0,96,440,45,87,10859,10937,0,0,0,0
73,3,7.2888,2,24.43,3.1,27.53,204.67,0.03,28375461888,3162693632,31538155520,0,5033,0,31899648,0,96,448,46,88,10919,11027,0,0,0,0
74,3,7.3919,2,24.88,3.11,27.99,207.48,0.03,28380856320,3162693632,31543549952,0,5033,0,31899648,0,96,448,46,88,10919,11027,0,0,0,0
75,3,7.4939,2,25.11,3.12,28.23,210.5,0.03,28387123200,3162693632,31549816832,0,5033,0,31899648,0,96,448,48,96,11161,12015,0,0,0,0
76,3,7.5966,2,25.63,3.16,28.79,213.24,0.03,28410363904,3162693632,31573057536,0,5033,0,31899648,0,96,448,49,96,11227,12015,0,0,0,0
